"","focal_sim","mean_po_comparison","n_po_comparisons"
"2466",2466,0.0991351351351351,500
"2467",2467,0.0695375375375375,500
"2468",2468,0.098996996996997,500
"2469",2469,0.0688708708708709,500
"2470",2470,0.0734474474474475,500
"2471",2471,0.0691711711711712,500
"2472",2472,0.0696756756756757,500
"2473",2473,0.0718978978978979,500
"2474",2474,0.0697357357357357,500
"2475",2475,0.0731951951951952,500
"2476",2476,0.0754294294294294,500
"2477",2477,0.0838378378378378,500
"2478",2478,0.0604324324324324,500
"2479",2479,0.0674294294294294,500
"2480",2480,0.0777297297297297,500
"2481",2481,0.0738798798798799,500
"2482",2482,0.145171171171171,500
"2483",2483,0.0835495495495495,500
"2484",2484,0.108594594594595,500
"2485",2485,0.0759399399399399,500
"2486",2486,0.0671411411411411,500
"2487",2487,0.0734834834834835,500
"2488",2488,0.0758018018018018,500
"2489",2489,0.0708168168168168,500
"2490",2490,0.0670750750750751,500
"2491",2491,0.0770810810810811,500
"2492",2492,0.0806546546546547,500
"2493",2493,0.0675735735735736,500
"2494",2494,0.0797357357357357,500
"2495",2495,0.0965045045045045,500
"2496",2496,0.0781981981981982,500
"2497",2497,0.0807687687687688,500
"2498",2498,0.0894834834834835,500
"2499",2499,0.095975975975976,500
"2500",2500,0.0690630630630631,500
"2501",2501,0.0848588588588589,500
"2502",2502,0.072972972972973,500
"2503",2503,0.094984984984985,500
"2504",2504,0.0748588588588589,500
"2505",2505,0.0712552552552553,500
"2506",2506,0.105813813813814,500
"2507",2507,0.079987987987988,500
"2508",2508,0.0898918918918919,500
"2509",2509,0.0616156156156156,500
"2510",2510,0.100468468468468,500
"2511",2511,0.074048048048048,500
"2512",2512,0.0739279279279279,500
"2513",2513,0.128540540540541,500
"2514",2514,0.0985945945945946,500
"2515",2515,0.065993993993994,500
"2516",2516,0.0797177177177177,500
"2517",2517,0.0629009009009009,500
"2518",2518,0.0831291291291291,500
"2519",2519,0.0803363363363363,500
"2520",2520,0.0628888888888889,500
"2521",2521,0.06203003003003,500
"2522",2522,0.0654834834834835,500
"2523",2523,0.0617957957957958,500
"2524",2524,0.0762162162162162,500
"2525",2525,0.0644924924924925,500
"2526",2526,0.0716576576576577,500
"2527",2527,0.103747747747748,500
"2528",2528,0.0605525525525526,500
"2529",2529,0.0661921921921922,500
"2530",2530,0.0694054054054054,500
"2531",2531,0.0684444444444444,500
"2532",2532,0.0692192192192192,500
"2533",2533,0.0803123123123123,500
"2534",2534,0.0864624624624625,500
"2535",2535,0.0894654654654655,500
"2536",2536,0.0827507507507508,500
"2537",2537,0.0886846846846847,500
"2538",2538,0.0693093093093093,500
"2539",2539,0.0633153153153153,500
"2540",2540,0.0656996996996997,500
"2541",2541,0.0747207207207207,500
"2542",2542,0.0993453453453454,500
"2543",2543,0.0804324324324324,500
"2544",2544,0.0677297297297297,500
"2545",2545,0.106126126126126,500
"2546",2546,0.0773993993993994,500
"2547",2547,0.0686666666666667,500
"2548",2548,0.0833813813813814,500
"2549",2549,0.065993993993994,500
"2550",2550,0.0685585585585586,500
"2551",2551,0.0641801801801802,500
"2552",2552,0.0646126126126126,500
"2553",2553,0.0766726726726727,500
"2554",2554,0.106954954954955,500
"2555",2555,0.0855915915915916,500
"2556",2556,0.0877717717717718,500
"2557",2557,0.0839279279279279,500
"2558",2558,0.0893033033033033,500
"2559",2559,0.0666246246246246,500
"2560",2560,0.0717657657657658,500
"2561",2561,0.0653933933933934,500
"2562",2562,0.0733153153153153,500
"2563",2563,0.0848228228228228,500
"2564",2564,0.125855855855856,500
"2565",2565,0.111105105105105,500
"2566",2566,0.0665825825825826,500
"2567",2567,0.111591591591592,500
"2568",2568,0.0708348348348348,500
"2569",2569,0.073003003003003,500
"2570",2570,0.102072072072072,500
"2571",2571,0.0705345345345345,500
"2572",2572,0.0971351351351351,500
"2573",2573,0.0664324324324324,500
"2574",2574,0.0632852852852853,500
"2575",2575,0.100318318318318,500
"2576",2576,0.0683123123123123,500
"2577",2577,0.0772192192192192,500
"2578",2578,0.0666666666666667,500
"2579",2579,0.0667987987987988,500
"2580",2580,0.101261261261261,500
"2581",2581,0.0924204204204204,500
"2582",2582,0.0692432432432432,500
"2583",2583,0.0687867867867868,500
"2584",2584,0.0886066066066066,500
"2585",2585,0.0702882882882883,500
"2586",2586,0.0824564564564565,500
"2587",2587,0.069021021021021,500
"2588",2588,0.0948948948948949,500
"2589",2589,0.0717777777777778,500
"2590",2590,0.0666666666666667,500
"2591",2591,0.0734774774774775,500
"2592",2592,0.0811051051051051,500
"2593",2593,0.0766366366366366,500
"2594",2594,0.0711291291291291,500
"2595",2595,0.0681921921921922,500
"2596",2596,0.0896936936936937,500
"2597",2597,0.0781321321321321,500
"2598",2598,0.0728708708708709,500
"2599",2599,0.0771411411411411,500
"2600",2600,0.0640600600600601,500
"2601",2601,0.0724324324324324,500
"2602",2602,0.0931111111111111,500
"2603",2603,0.0741141141141141,500
"2604",2604,0.0773153153153153,500
"2605",2605,0.0744024024024024,500
"2606",2606,0.0715315315315315,500
"2607",2607,0.0705705705705706,500
"2608",2608,0.0889189189189189,500
"2609",2609,0.0676456456456456,500
"2610",2610,0.0754294294294294,500
"2611",2611,0.0807207207207207,500
"2612",2612,0.0914114114114114,500
"2613",2613,0.0773093093093093,500
"2614",2614,0.084960960960961,500
"2615",2615,0.088048048048048,500
"2616",2616,0.0748048048048048,500
"2617",2617,0.0838558558558559,500
"2618",2618,0.0847027027027027,500
"2619",2619,0.0742222222222222,500
"2620",2620,0.0724984984984985,500
"2621",2621,0.0668108108108108,500
"2622",2622,0.0661501501501501,500
"2623",2623,0.0840720720720721,500
"2624",2624,0.0706666666666667,500
"2625",2625,0.0797837837837838,500
"2626",2626,0.0714474474474475,500
"2627",2627,0.0922042042042042,500
"2628",2628,0.064984984984985,500
"2629",2629,0.0831531531531532,500
"2630",2630,0.0671351351351351,500
"2631",2631,0.13596996996997,500
"2632",2632,0.0740660660660661,500
"2633",2633,0.0649429429429429,500
"2634",2634,0.063039039039039,500
"2635",2635,0.0629189189189189,500
"2636",2636,0.0627627627627628,500
"2637",2637,0.088042042042042,500
"2638",2638,0.0826006006006006,500
"2639",2639,0.0758618618618619,500
"2640",2640,0.134144144144144,500
"2641",2641,0.079951951951952,500
"2642",2642,0.117987987987988,500
"2643",2643,0.0842402402402402,500
"2644",2644,0.155447447447447,500
"2645",2645,0.0795615615615616,500
"2646",2646,0.0855375375375375,500
"2647",2647,0.0866126126126126,500
"2648",2648,0.0656876876876877,500
"2649",2649,0.0615675675675676,500
"2650",2650,0.079051051051051,500
"2651",2651,0.0640900900900901,500
"2652",2652,0.0977357357357357,500
"2653",2653,0.0912192192192192,500
"2654",2654,0.0766426426426426,500
"2655",2655,0.0894774774774775,500
"2656",2656,0.0975915915915916,500
"2657",2657,0.0888168168168168,500
"2658",2658,0.0836876876876877,500
"2659",2659,0.0827147147147147,500
"2660",2660,0.0671951951951952,500
"2661",2661,0.0709309309309309,500
"2662",2662,0.0803783783783784,500
"2663",2663,0.067039039039039,500
"2664",2664,0.0955375375375375,500
"2665",2665,0.0696696696696697,500
"2666",2666,0.0685465465465465,500
"2667",2667,0.0658738738738739,500
"2668",2668,0.0834534534534535,500
"2669",2669,0.0804024024024024,500
"2670",2670,0.0821441441441441,500
"2671",2671,0.0869069069069069,500
"2672",2672,0.0666486486486487,500
"2673",2673,0.082984984984985,500
"2674",2674,0.114654654654655,500
"2675",2675,0.0791531531531531,500
"2676",2676,0.0674474474474474,500
"2677",2677,0.0643423423423423,500
"2678",2678,0.0784984984984985,500
"2679",2679,0.089003003003003,500
"2680",2680,0.0718558558558559,500
"2681",2681,0.0982342342342342,500
"2682",2682,0.0818378378378378,500
"2683",2683,0.0905045045045045,500
"2684",2684,0.0638198198198198,500
"2685",2685,0.0734714714714715,500
"2686",2686,0.0874534534534535,500
"2687",2687,0.0696516516516516,500
"2688",2688,0.0836396396396396,500
"2689",2689,0.0878078078078078,500
"2690",2690,0.0811471471471471,500
"2691",2691,0.0656696696696697,500
"2692",2692,0.119993993993994,500
"2693",2693,0.0641741741741742,500
"2694",2694,0.0691051051051051,500
"2695",2695,0.0943663663663664,500
"2696",2696,0.0844984984984985,500
"2697",2697,0.0876216216216216,500
"2698",2698,0.0764744744744745,500
"2699",2699,0.0987867867867868,500
"2700",2700,0.105057057057057,500
"2701",2701,0.0904384384384384,500
"2702",2702,0.072036036036036,500
"2703",2703,0.0821621621621622,500
"2704",2704,0.0755135135135135,500
"2705",2705,0.0938018018018018,500
"2706",2706,0.0741021021021021,500
"2707",2707,0.0986186186186186,500
"2708",2708,0.0707447447447448,500
"2709",2709,0.071981981981982,500
"2710",2710,0.09596996996997,500
"2711",2711,0.0788828828828829,500
"2712",2712,0.0778198198198198,500
"2713",2713,0.0744384384384384,500
"2714",2714,0.0892552552552553,500
"2715",2715,0.0706066066066066,500
"2716",2716,0.0868948948948949,500
"2717",2717,0.0824324324324324,500
"2718",2718,0.073051051051051,500
"2719",2719,0.103159159159159,500
"2720",2720,0.0886546546546546,500
"2721",2721,0.0791291291291291,500
"2722",2722,0.100186186186186,500
"2723",2723,0.0623723723723724,500
"2724",2724,0.078006006006006,500
"2725",2725,0.0733873873873874,500
"2726",2726,0.0876216216216216,500
"2727",2727,0.07603003003003,500
"2728",2728,0.0667567567567568,500
"2729",2729,0.0712912912912913,500
"2730",2730,0.0901681681681682,500
"2731",2731,0.103363363363363,500
"2732",2732,0.065951951951952,500
"2733",2733,0.0972132132132132,500
"2734",2734,0.0761021021021021,500
"2735",2735,0.073003003003003,500
"2736",2736,0.079951951951952,500
"2737",2737,0.0752072072072072,500
"2738",2738,0.0723243243243243,500
"2739",2739,0.0782342342342342,500
"2740",2740,0.0755135135135135,500
"2741",2741,0.0656936936936937,500
"2742",2742,0.0635135135135135,500
"2743",2743,0.0876576576576577,500
"2744",2744,0.0886666666666667,500
"2745",2745,0.0932552552552553,500
"2746",2746,0.0794054054054054,500
"2747",2747,0.0813573573573574,500
"2748",2748,0.0946606606606607,500
"2749",2749,0.0774234234234234,500
"2750",2750,0.0684924924924925,500
"2751",2751,0.0808768768768769,500
"2752",2752,0.0661141141141141,500
"2753",2753,0.0669189189189189,500
"2754",2754,0.101975975975976,500
"2755",2755,0.087993993993994,500
"2756",2756,0.0714894894894895,500
"2757",2757,0.0633693693693694,500
"2758",2758,0.069039039039039,500
"2759",2759,0.0744984984984985,500
"2760",2760,0.0682042042042042,500
"2761",2761,0.0946726726726727,500
"2762",2762,0.0776216216216216,500
"2763",2763,0.0786426426426426,500
"2764",2764,0.0715615615615616,500
"2765",2765,0.0873813813813814,500
"2766",2766,0.070996996996997,500
"2767",2767,0.0773393393393393,500
"2768",2768,0.0617297297297297,500
"2769",2769,0.0631111111111111,500
"2770",2770,0.0664384384384384,500
"2771",2771,0.0767207207207207,500
"2772",2772,0.0668468468468468,500
"2773",2773,0.0783363363363363,500
"2774",2774,0.076042042042042,500
"2775",2775,0.0636996996996997,500
"2776",2776,0.0734414414414414,500
"2777",2777,0.0717297297297297,500
"2778",2778,0.0891591591591592,500
"2779",2779,0.0854234234234234,500
"2780",2780,0.0766786786786787,500
"2781",2781,0.0747567567567568,500
"2782",2782,0.0691171171171171,500
"2783",2783,0.0853273273273273,500
"2784",2784,0.1016996996997,500
"2785",2785,0.146,500
"2786",2786,0.0753993993993994,500
"2787",2787,0.102924924924925,500
"2788",2788,0.0788348348348348,500
"2789",2789,0.0692672672672673,500
"2790",2790,0.0848828828828829,500
"2791",2791,0.0674174174174174,500
"2792",2792,0.100012012012012,500
"2793",2793,0.0742162162162162,500
"2794",2794,0.0696576576576577,500
"2795",2795,0.0797297297297297,500
"2796",2796,0.0763123123123123,500
"2797",2797,0.0715975975975976,500
"2798",2798,0.0658258258258258,500
"2799",2799,0.0745105105105105,500
"2800",2800,0.070012012012012,500
"2801",2801,0.0882882882882883,500
"2802",2802,0.0744444444444444,500
"2803",2803,0.0694414414414414,500
"2804",2804,0.131213213213213,500
"2805",2805,0.0707987987987988,500
"2806",2806,0.0760780780780781,500
"2807",2807,0.0662762762762763,500
"2808",2808,0.0762462462462462,500
"2809",2809,0.0747687687687688,500
"2810",2810,0.0905945945945946,500
"2811",2811,0.119891891891892,500
"2812",2812,0.0714174174174174,500
"2813",2813,0.0809249249249249,500
"2814",2814,0.0769069069069069,500
"2815",2815,0.0913333333333333,500
"2816",2816,0.0861021021021021,500
"2817",2817,0.0672912912912913,500
"2818",2818,0.0798678678678679,500
"2819",2819,0.0664624624624625,500
"2820",2820,0.0662642642642643,500
"2821",2821,0.0743903903903904,500
"2822",2822,0.0816336336336336,500
"2823",2823,0.0715975975975976,500
"2824",2824,0.0782642642642643,500
"2825",2825,0.0622402402402402,500
"2826",2826,0.091987987987988,500
"2827",2827,0.0703243243243243,500
"2828",2828,0.0718618618618619,500
"2829",2829,0.0614834834834835,500
"2830",2830,0.0763063063063063,500
"2831",2831,0.0871471471471471,500
"2832",2832,0.118570570570571,500
"2833",2833,0.0795075075075075,500
"2834",2834,0.0738798798798799,500
"2835",2835,0.0672552552552553,500
"2836",2836,0.0853453453453453,500
"2837",2837,0.143153153153153,500
"2838",2838,0.0865105105105105,500
"2839",2839,0.0796396396396396,500
"2840",2840,0.0742042042042042,500
"2841",2841,0.097045045045045,500
"2842",2842,0.0723183183183183,500
"2843",2843,0.0797417417417417,500
"2844",2844,0.0651471471471471,500
"2845",2845,0.0861141141141141,500
"2846",2846,0.102366366366366,500
"2847",2847,0.0713393393393393,500
"2848",2848,0.0740600600600601,500
"2849",2849,0.0684924924924925,500
"2850",2850,0.0676096096096096,500
"2851",2851,0.0678438438438438,500
"2852",2852,0.0667567567567568,500
"2853",2853,0.0673933933933934,500
"2854",2854,0.0884984984984985,500
"2855",2855,0.0855315315315315,500
"2856",2856,0.0593933933933934,500
"2857",2857,0.0702882882882883,500
"2858",2858,0.0805225225225225,500
"2859",2859,0.103993993993994,500
"2860",2860,0.0701381381381381,500
"2861",2861,0.083033033033033,500
"2862",2862,0.0718978978978979,500
"2863",2863,0.0746666666666667,500
"2864",2864,0.0678198198198198,500
"2865",2865,0.0886126126126126,500
"2866",2866,0.0717057057057057,500
"2867",2867,0.0744984984984985,500
"2868",2868,0.081957957957958,500
"2869",2869,0.111417417417417,500
"2870",2870,0.095045045045045,500
"2871",2871,0.0822582582582583,500
"2872",2872,0.0730690690690691,500
"2873",2873,0.0608948948948949,500
"2874",2874,0.0681561561561562,500
"2875",2875,0.0757297297297297,500
"2876",2876,0.0959219219219219,500
"2877",2877,0.0800720720720721,500
"2878",2878,0.0705285285285285,500
"2879",2879,0.0808708708708709,500
"2880",2880,0.0618138138138138,500
"2881",2881,0.0949249249249249,500
"2882",2882,0.0902762762762763,500
"2883",2883,0.07996996996997,500
"2884",2884,0.0742822822822823,500
"2885",2885,0.0712312312312312,500
"2886",2886,0.0626786786786787,500
"2887",2887,0.0639039039039039,500
"2888",2888,0.0866966966966967,500
"2889",2889,0.0863363363363363,500
"2890",2890,0.0707567567567568,500
"2891",2891,0.09396996996997,500
"2892",2892,0.102402402402402,500
"2893",2893,0.066984984984985,500
"2894",2894,0.0972132132132132,500
"2895",2895,0.0916096096096096,500
"2896",2896,0.0746606606606607,500
"2897",2897,0.0632252252252252,500
"2898",2898,0.0669069069069069,500
"2899",2899,0.0794354354354354,500
"2900",2900,0.101159159159159,500
"2901",2901,0.0695015015015015,500
"2902",2902,0.070966966966967,500
"2903",2903,0.0824984984984985,500
"2904",2904,0.090036036036036,500
"2905",2905,0.0645525525525526,500
"2906",2906,0.077963963963964,500
"2907",2907,0.0956936936936937,500
"2908",2908,0.0797237237237237,500
"2909",2909,0.0790810810810811,500
"2910",2910,0.0737537537537538,500
"2911",2911,0.0664924924924925,500
"2912",2912,0.076036036036036,500
"2913",2913,0.0726366366366366,500
"2914",2914,0.0744564564564565,500
"2915",2915,0.0681801801801802,500
"2916",2916,0.0834834834834835,500
"2917",2917,0.0787867867867868,500
"2918",2918,0.0991951951951952,500
"2919",2919,0.0790870870870871,500
"2920",2920,0.0964924924924925,500
"2921",2921,0.0840540540540541,500
"2922",2922,0.0730990990990991,500
"2923",2923,0.0857357357357357,500
"2924",2924,0.0815315315315315,500
"2925",2925,0.0713633633633634,500
"2926",2926,0.076978978978979,500
"2927",2927,0.0782822822822823,500
"2928",2928,0.0931891891891892,500
"2929",2929,0.0775915915915916,500
"2930",2930,0.0611411411411411,500
"2931",2931,0.0822402402402402,500
"2932",2932,0.0851771771771772,500
"2933",2933,0.0641561561561561,500
"2934",2934,0.0867207207207207,500
"2935",2935,0.0695915915915916,500
"2936",2936,0.0705585585585586,500
"2937",2937,0.067003003003003,500
"2938",2938,0.0901381381381381,500
"2939",2939,0.080984984984985,500
"2940",2940,0.062042042042042,500
"2941",2941,0.086036036036036,500
"2942",2942,0.0733033033033033,500
"2943",2943,0.0664264264264264,500
"2944",2944,0.0743363363363363,500
"2945",2945,0.0736696696696697,500
"2946",2946,0.0814474474474474,500
"2947",2947,0.0826126126126126,500
"2948",2948,0.0825765765765766,500
"2949",2949,0.0641201201201201,500
"2950",2950,0.0746426426426426,500
"2951",2951,0.0629009009009009,500
"2952",2952,0.0851411411411411,500
"2953",2953,0.0654594594594595,500
"2954",2954,0.0875015015015015,500
"2955",2955,0.071015015015015,500
"2956",2956,0.0732252252252252,500
"2957",2957,0.0857417417417417,500
"2958",2958,0.0671471471471471,500
"2959",2959,0.0793033033033033,500
"2960",2960,0.077993993993994,500
"2961",2961,0.0596156156156156,500
"2962",2962,0.0645645645645646,500
"2963",2963,0.0603543543543544,500
"2964",2964,0.0959219219219219,500
"2965",2965,0.0699099099099099,500
"2966",2966,0.0718918918918919,500
"2967",2967,0.086006006006006,500
"2968",2968,0.0983783783783784,500
"2969",2969,0.0700480480480481,500
"2970",2970,0.102960960960961,500
"2971",2971,0.0744684684684685,500
"2972",2972,0.0771531531531532,500
"2973",2973,0.0789069069069069,500
"2974",2974,0.0714294294294294,500
"2975",2975,0.0624084084084084,500
"2976",2976,0.0861861861861862,500
"2977",2977,0.0889249249249249,500
"2978",2978,0.0793033033033033,500
"2979",2979,0.0784924924924925,500
"2980",2980,0.103621621621622,500
"2981",2981,0.103747747747748,500
"2982",2982,0.0716216216216216,500
"2983",2983,0.0688768768768769,500
"2984",2984,0.0661321321321321,500
"2985",2985,0.0648048048048048,500
"2986",2986,0.0738558558558559,500
"2987",2987,0.062984984984985,500
"2988",2988,0.160054054054054,500
"2989",2989,0.0872432432432432,500
"2990",2990,0.0905165165165165,500
"2991",2991,0.0769189189189189,500
"2992",2992,0.0942402402402402,500
"2993",2993,0.0905885885885886,500
"2994",2994,0.0934054054054054,500
"2995",2995,0.0702462462462462,500
"2996",2996,0.0698858858858859,500
"2997",2997,0.0796816816816817,500
"2998",2998,0.0780660660660661,500
"2999",2999,0.120720720720721,500
"3000",3000,0.0717177177177177,500
"3001",3001,0.0975315315315315,500
"3002",3002,0.0797297297297297,500
"3003",3003,0.0847867867867868,500
"3004",3004,0.08003003003003,500
"3005",3005,0.138678678678679,500
"3006",3006,0.123435435435435,500
"3007",3007,0.072978978978979,500
"3008",3008,0.081027027027027,500
"3009",3009,0.0652792792792793,500
"3010",3010,0.0693393393393393,500
"3011",3011,0.0748468468468469,500
"3012",3012,0.0848468468468468,500
"3013",3013,0.0969369369369369,500
"3014",3014,0.070972972972973,500
"3015",3015,0.0764324324324324,500
"3016",3016,0.070978978978979,500
"3017",3017,0.106780780780781,500
"3018",3018,0.0700900900900901,500
"3019",3019,0.066954954954955,500
"3020",3020,0.0877417417417417,500
"3021",3021,0.092990990990991,500
"3022",3022,0.0713933933933934,500
"3023",3023,0.0852192192192192,500
"3024",3024,0.0763183183183183,500
"3025",3025,0.0832252252252252,500
"3026",3026,0.0640960960960961,500
"3027",3027,0.0719339339339339,500
"3028",3028,0.0700780780780781,500
"3029",3029,0.0627927927927928,500
"3030",3030,0.0736516516516516,500
"3031",3031,0.0924564564564565,500
"3032",3032,0.0738198198198198,500
"3033",3033,0.0782822822822823,500
"3034",3034,0.0705165165165165,500
"3035",3035,0.072,500
"3036",3036,0.0838078078078078,500
"3037",3037,0.10624024024024,500
"3038",3038,0.0707807807807808,500
"3039",3039,0.0725045045045045,500
"3040",3040,0.067957957957958,500
"3041",3041,0.075957957957958,500
"3042",3042,0.0872912912912913,500
"3043",3043,0.0684144144144144,500
"3044",3044,0.080012012012012,500
"3045",3045,0.0843123123123123,500
"3046",3046,0.0621621621621622,500
"3047",3047,0.0652252252252252,500
"3048",3048,0.0796456456456456,500
"3049",3049,0.0768228228228228,500
"3050",3050,0.0874654654654655,500
"3051",3051,0.107189189189189,500
"3052",3052,0.0807807807807808,500
"3053",3053,0.0753153153153153,500
"3054",3054,0.110762762762763,500
"3055",3055,0.0709069069069069,500
"3056",3056,0.0624084084084084,500
"3057",3057,0.0803603603603604,500
"3058",3058,0.0843303303303303,500
"3059",3059,0.0784444444444444,500
"3060",3060,0.0911471471471472,500
"3061",3061,0.0763483483483483,500
"3062",3062,0.065015015015015,500
"3063",3063,0.0911351351351351,500
"3064",3064,0.0864264264264264,500
"3065",3065,0.0679279279279279,500
"3066",3066,0.101027027027027,500
"3067",3067,0.0882042042042042,500
"3068",3068,0.0731831831831832,500
"3069",3069,0.0647987987987988,500
"3070",3070,0.0759219219219219,500
"3071",3071,0.0650630630630631,500
"3072",3072,0.0751831831831832,500
"3073",3073,0.0692852852852853,500
"3074",3074,0.0806186186186186,500
"3075",3075,0.0751171171171171,500
"3076",3076,0.0693993993993994,500
"3077",3077,0.0704264264264264,500
"3078",3078,0.0615615615615616,500
"3079",3079,0.0651411411411411,500
"3080",3080,0.069957957957958,500
"3081",3081,0.0644744744744745,500
"3082",3082,0.0775435435435435,500
"3083",3083,0.0863483483483483,500
"3084",3084,0.0718198198198198,500
"3085",3085,0.0700840840840841,500
"3086",3086,0.0721261261261261,500
"3087",3087,0.0603063063063063,500
"3088",3088,0.0869549549549549,500
"3089",3089,0.0653693693693694,500
"3090",3090,0.0837417417417417,500
"3091",3091,0.0824804804804805,500
"3092",3092,0.072954954954955,500
"3093",3093,0.0961381381381381,500
"3094",3094,0.0964984984984985,500
"3095",3095,0.0832852852852853,500
"3096",3096,0.0686666666666667,500
"3097",3097,0.0912372372372372,500
"3098",3098,0.0682702702702703,500
"3099",3099,0.0744504504504505,500
"3100",3100,0.0817777777777778,500
"3101",3101,0.077045045045045,500
"3102",3102,0.080018018018018,500
"3103",3103,0.0704684684684685,500
"3104",3104,0.0893213213213213,500
"3105",3105,0.0927267267267267,500
"3106",3106,0.082024024024024,500
"3107",3107,0.0790570570570571,500
"3108",3108,0.0696396396396396,500
"3109",3109,0.0768528528528529,500
"3110",3110,0.103801801801802,500
"3111",3111,0.0864504504504505,500
"3112",3112,0.0655195195195195,500
"3113",3113,0.101027027027027,500
"3114",3114,0.110072072072072,500
"3115",3115,0.102042042042042,500
"3116",3116,0.0646546546546547,500
"3117",3117,0.0726666666666667,500
"3118",3118,0.0811651651651652,500
"3119",3119,0.0644144144144144,500
"3120",3120,0.0813873873873874,500
"3121",3121,0.0779459459459459,500
"3122",3122,0.0785885885885886,500
"3123",3123,0.0649429429429429,500
"3124",3124,0.0718678678678679,500
"3125",3125,0.0742642642642643,500
"3126",3126,0.0617117117117117,500
"3127",3127,0.0713153153153153,500
"3128",3128,0.0843963963963964,500
"3129",3129,0.0763843843843844,500
"3130",3130,0.0601921921921922,500
"3131",3131,0.0696636636636637,500
"3132",3132,0.11448048048048,500
"3133",3133,0.0741981981981982,500
"3134",3134,0.0747207207207207,500
"3135",3135,0.0674474474474474,500
"3136",3136,0.085963963963964,500
"3137",3137,0.0683663663663664,500
"3138",3138,0.0686606606606607,500
"3139",3139,0.0781801801801802,500
"3140",3140,0.0835375375375375,500
"3141",3141,0.0831591591591592,500
"3142",3142,0.0715735735735736,500
"3143",3143,0.0865285285285285,500
"3144",3144,0.0683483483483484,500
"3145",3145,0.0630930930930931,500
"3146",3146,0.088,500
"3147",3147,0.076,500
"3148",3148,0.0765705705705706,500
"3149",3149,0.105957957957958,500
"3150",3150,0.0743063063063063,500
"3151",3151,0.0822822822822823,500
"3152",3152,0.0872432432432432,500
"3153",3153,0.0646366366366366,500
"3154",3154,0.075021021021021,500
"3155",3155,0.0768708708708709,500
"3156",3156,0.0847207207207207,500
"3157",3157,0.0694234234234234,500
"3158",3158,0.0715195195195195,500
"3159",3159,0.0853573573573574,500
"3160",3160,0.0774894894894895,500
"3161",3161,0.0822402402402402,500
"3162",3162,0.104366366366366,500
"3163",3163,0.0747507507507507,500
"3164",3164,0.0716816816816817,500
"3165",3165,0.0733093093093093,500
"3166",3166,0.0676096096096096,500
"3167",3167,0.0759339339339339,500
"3168",3168,0.0700660660660661,500
"3169",3169,0.0710630630630631,500
"3170",3170,0.0853153153153153,500
"3171",3171,0.101717717717718,500
"3172",3172,0.0819099099099099,500
"3173",3173,0.0691291291291291,500
"3174",3174,0.0685045045045045,500
"3175",3175,0.0651051051051051,500
"3176",3176,0.0696216216216216,500
"3177",3177,0.0734414414414414,500
"3178",3178,0.0701681681681682,500
"3179",3179,0.0726066066066066,500
"3180",3180,0.0781021021021021,500
"3181",3181,0.0752372372372372,500
"3182",3182,0.0882522522522523,500
"3183",3183,0.0658318318318318,500
"3184",3184,0.0702882882882883,500
"3185",3185,0.0755195195195195,500
"3186",3186,0.144996996996997,500
"3187",3187,0.0649309309309309,500
"3188",3188,0.0859519519519519,500
"3189",3189,0.0794774774774775,500
"3190",3190,0.0897657657657658,500
"3191",3191,0.0659399399399399,500
"3192",3192,0.0734474474474475,500
"3193",3193,0.0667087087087087,500
"3194",3194,0.0761081081081081,500
"3195",3195,0.080042042042042,500
"3196",3196,0.0784624624624625,500
"3197",3197,0.0855015015015015,500
"3198",3198,0.0650510510510511,500
"3199",3199,0.116936936936937,500
"3200",3200,0.0807687687687688,500
"3201",3201,0.0744204204204204,500
"3202",3202,0.076972972972973,500
"3203",3203,0.0698498498498498,500
"3204",3204,0.0683003003003003,500
"3205",3205,0.0678078078078078,500
"3206",3206,0.0836036036036036,500
"3207",3207,0.077021021021021,500
"3208",3208,0.0766426426426426,500
"3209",3209,0.0704864864864865,500
"3210",3210,0.0892312312312312,500
"3211",3211,0.076,500
"3212",3212,0.0956456456456456,500
"3213",3213,0.0787147147147147,500
"3214",3214,0.0907807807807808,500
"3215",3215,0.079021021021021,500
"3216",3216,0.0709009009009009,500
"3217",3217,0.0696696696696697,500
"3218",3218,0.0786966966966967,500
"3219",3219,0.0657237237237237,500
"3220",3220,0.0713033033033033,500
"3221",3221,0.068042042042042,500
"3222",3222,0.0746246246246246,500
"3223",3223,0.125363363363363,500
"3224",3224,0.0613093093093093,500
"3225",3225,0.0944864864864865,500
"3226",3226,0.0674954954954955,500
"3227",3227,0.100144144144144,500
"3228",3228,0.0616756756756757,500
"3229",3229,0.0983663663663664,500
"3230",3230,0.0690870870870871,500
"3231",3231,0.0789309309309309,500
"3232",3232,0.0702042042042042,500
"3233",3233,0.0815195195195195,500
"3234",3234,0.103651651651652,500
"3235",3235,0.0999519519519519,500
"3236",3236,0.0856096096096096,500
"3237",3237,0.0733993993993994,500
"3238",3238,0.0761621621621622,500
"3239",3239,0.0843303303303303,500
"3240",3240,0.0724024024024024,500
"3241",3241,0.0783003003003003,500
"3242",3242,0.0788168168168168,500
"3243",3243,0.0800780780780781,500
"3244",3244,0.0689309309309309,500
"3245",3245,0.0863423423423423,500
"3246",3246,0.0979159159159159,500
"3247",3247,0.0644444444444444,500
"3248",3248,0.0912372372372372,500
"3249",3249,0.0784324324324324,500
"3250",3250,0.0886786786786787,500
